match_term,locale,third_party_url
12507230,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruiden-kurkuma-extra-kracht-120-tabletten/12507230.html
12507231,en-us,https://www.gardenoflife.com/vitamin-coder-kids-multivitamin
12507231,x-default,https://www.gardenoflife.com/vitamin-coder-kids-multivitamin
12507231,fr-fr,https://www.gardenoflife.fr/multivitamines-pour-enfant-vitamin-code-60-comprimes-a-croquer/12507231.html
12507231,es-es,https://www.gardenoflife.es/vitamin-code-kids-frutos-rojos-60-masticables/12507231.html
12507231,en-au,https://www.gardenoflife.net.au/vitamin-code-kids-cherry-berry-60ct-chewables/12507231.html
12507231,de-de,https://www.gardenoflife.de/vitamine-code-kids-multivitamin-baren-kirsche-beere-60-kautabletten/12507231.html
12507231,it-it,https://www.gardenoflife-it.com/vitamin-code-bambini-ciliegia-frutti-di-bosco-60-caramelle-masticabili/12507231.html
12507231,nl-nl,https://www.gardenoflife.nl/vitamin-code-kinderen-kersen-bessen-60-kauwtabletten/12507231.html
12507231,zh-tw,https://www.gardenoflife.tw/vitamin-code-kids-cherry-berry-60ct-chewables/12507231.html
12507233,en-us,https://www.gardenoflife.com/raw-organic-meal-shake-meal-replacement
12507233,x-default,https://www.gardenoflife.com/raw-organic-meal-shake-meal-replacement
12507233,fr-fr,https://www.gardenoflife.fr/raw-organic-tout-en-un-vanille-chai-epice-907g/12507233.html
12507233,es-es,https://www.gardenoflife.es/batido-raw-organic-vainilla-chai-especiado-907g-polvo/12507233.html
12507233,en-au,https://www.gardenoflife.net.au/raw-organic-meal-vanilla-spiced-chai-907g-powder/12507233.html
12507233,de-de,https://www.gardenoflife.de/raw-organic-meal-vanillegewurztes-chai/12507233.html
12507233,it-it,https://www.gardenoflife-it.com/miscela-biologica-raw-vaniglia-chai-speziato-907g-polvere/12507233.html
12507233,ja-jp,https://www.gardenoflife.jp/raw-organic-meal-vanilla-spiced-chai-907g-powder/12507233.html
12507233,nl-nl,https://www.gardenoflife.nl/raw-biologische-maaltijd-vanille-gekruide-chai-907g-poeder/12507233.html
12507235,en-us,https://www.gardenoflife.com/mykind-organics-prenatal-multi
12507235,x-default,https://www.gardenoflife.com/mykind-organics-prenatal-multi
12507235,fr-fr,https://www.gardenoflife.fr/multivitamines-prenatales-mykind-organics-90-comprimes-a-croquer/12507235.html
12507235,es-es,https://www.gardenoflife.es/mykind-organics-prenatal-multi-90-comprimidos/12507235.html
12507235,en-au,https://www.gardenoflife.net.au/mykind-organics-prenatal-multi-90ct-tablets/12507235.html
12507235,de-de,https://www.gardenoflife.de/mykind-organics-pranatal-multi-90ct-tabletten/12507235.html
12507235,it-it,https://www.gardenoflife-it.com/mykind-organics-integratore-multivitaminico-prenatale-90-compresse/12507235.html
12507235,ja-jp,https://www.gardenoflife.jp/mykind-organics-prenatal-multi-90ct-tablets/12507235.html
12507235,nl-nl,https://www.gardenoflife.nl/mykind-organics-prenatale-multivitaminen-90-tabletten/12507235.html
12507236,en-us,https://www.gardenoflife.com/mykind-organics-womens-multi
12507236,x-default,https://www.gardenoflife.com/mykind-organics-womens-multi
12507236,fr-fr,https://www.gardenoflife.fr/comprimes-multivitamines-pour-femmes-mykind-organics-60-comprimes/12507236.html
12507236,es-es,https://www.gardenoflife.es/mykind-organics-womens-multi-60-comprimidos/12507236.html
12507236,en-au,https://www.gardenoflife.net.au/mykind-organics-womens-multi-60-tablets/12507236.html
12507236,de-de,https://www.gardenoflife.de/mykind-organics-womens-multi-60-tablets/12507236.html
12507236,it-it,https://www.gardenoflife-it.com/mykind-organics-integratore-multivitaminico-donna-60-compresse/12507236.html
12507236,ja-jp,https://www.gardenoflife.jp/mykind-organics-womens-multi-60-tablets/12507236.html
12507236,nl-nl,https://www.gardenoflife.nl/mykind-organics-vrouwen-multivitaminen-60-tabletten/12507236.html
12507238,en-us,https://www.gardenoflife.com/dr-formulated-memory-focus-adults
12507238,x-default,https://www.gardenoflife.com/dr-formulated-memory-focus-adults
12507238,fr-fr,https://www.gardenoflife.fr/brain-health-organic-adults-40-capsules-60-tablets/12507238.html
12507238,es-es,https://www.gardenoflife.es/brain-health-organic-adults-40-60-tabletas/12507238.html
12507238,en-au,https://www.gardenoflife.net.au/brain-health-organic-adults-40-capsules-60-tablets/12507238.html
12507238,de-de,https://www.gardenoflife.de/gehirngesundheit-organic-erwachsene-40-kapseln-60-tabletten/12507238.html
12507238,it-it,https://www.gardenoflife-it.com/integratore-biologico-salute-del-cervello-e-memoria-adulti-40-60-compresse/12507238.html
12507238,ja-jp,https://www.gardenoflife.jp/brain-health-organic-adults-40-capsules-60-tablets/12507238.html
12507238,nl-nl,https://www.gardenoflife.nl/biologisch-mengsel-gezonde-hersenen-geheugen-volwassenen-40-capsules-60-tabletten/12507238.html
12507241,en-us,https://www.gardenoflife.com/raw-organic-perfect-food-green-superfood-chocolate-powder
12507241,x-default,https://www.gardenoflife.com/raw-organic-perfect-food-green-superfood-chocolate-powder
12507241,fr-fr,https://www.gardenoflife.fr/superaliments-raw-organic-perfect-food-green-chocolat-285g/12507241.html
12507241,es-es,https://www.gardenoflife.es/raw-organic-perfect-food-green-superfood-chocolate-285g-polvo/12507241.html
12507241,en-au,https://www.gardenoflife.net.au/raw-organic-perfect-food-green-superfood-chocolate-285g-powder/12507241.html
12507241,de-de,https://www.gardenoflife.de/raw-organic-perfect-food-grunes-superfood-pulver-schokolade-285g/12507241.html
12507241,it-it,https://www.gardenoflife-it.com/raw-organic-perfect-food-vegetali-polifunzionali-cioccolato-285g-in-polvere/12507241.html
12507244,en-us,https://www.gardenoflife.com/perfect-food-super-green-formula-powder
12507244,x-default,https://www.gardenoflife.com/perfect-food-super-green-formula-powder
12507244,fr-fr,https://www.gardenoflife.fr/perfect-food-super-green-formula-300g/12507244.html
12507244,es-es,https://www.gardenoflife.es/perfect-food-super-green-formula-300g/12507244.html
12507244,en-au,https://www.gardenoflife.net.au/perfect-food-super-green-formula-300g/12507244.html
12507244,de-de,https://www.gardenoflife.de/perfect-food-super-green-formula-300g/12507244.html
12507244,it-it,https://www.gardenoflife-it.com/perfect-food-formula-super-green-300g/12507244.html
12507244,nl-nl,https://www.gardenoflife.nl/perfecte-voeding-super-groen-formule-300g/12507244.html
12507245,en-us,https://www.gardenoflife.com/vitamin-code-raw-vitamin-k-complex
12507245,x-default,https://www.gardenoflife.com/vitamin-code-raw-vitamin-k-complex
12507245,fr-fr,https://www.gardenoflife.fr/vitamin-code-raw-k-complex-capsules-60-capsules/12507245.html
12507245,es-es,https://www.gardenoflife.es/capsulas-vitamin-code-raw-k-complex-60-capsulas/12507245.html
12507245,en-au,https://www.gardenoflife.net.au/vitamin-code-raw-k-complex-capsules-60-capsules/12507245.html
12507245,de-de,https://www.gardenoflife.de/vitamin-code-raw-k-komplex-kapseln-60-kapseln/12507245.html
12507245,it-it,https://www.gardenoflife-it.com/vitamin-code-raw-complesso-vitamine-K-60-capsule/12507245.html
12507245,ja-jp,https://www.gardenoflife.jp/vitamin-code-raw-k-complex-capsules-60-capsules/12507245.html
12507245,nl-nl,https://www.gardenoflife.nl/vitamine-code-raw-k-complex-capsules-60-capsules/12507245.html
12507246,en-us,https://www.gardenoflife.com/mykind-organics-oil-of-oregano-seasonal-drops
12507246,x-default,https://www.gardenoflife.com/mykind-organics-oil-of-oregano-seasonal-drops
12507246,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-oil-of-oregano-seasonal-liquid-drops-1oz/12507246.html
12507246,es-es,https://www.gardenoflife.es/gotas-aceite-oregano-mykind-organics-herbal-30ml/12507246.html
12507246,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-oil-of-oregano-seasonal-liquid-drops-1oz/12507246.html
12507246,de-de,https://www.gardenoflife.de/mykind-organics-oregano-kraeuteroel-saisonale-tropfen-30ml/12507246.html
12507246,it-it,https://www.gardenoflife-it.com/mykind-organics-herbal-gocce-di-olio-di-origano-30ml/12507246.html
12507246,ja-jp,https://www.gardenoflife.jp/mykind-organics-herbal-oil-of-oregano-seasonal-liquid-drops-1oz/12507246.html
12507246,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruidenolie-met-oregano-seizoensgebonden-vloeistof-druppels-30ml/12507246.html
12507247,en-us,https://www.gardenoflife.com/mykind-organics-mens-multi
12507247,x-default,https://www.gardenoflife.com/mykind-organics-mens-multi
12507247,fr-fr,https://www.gardenoflife.fr/multivitamines-pour-hommes-mykind-organics-60-comprimes-a-croquer./12507247.html
12507247,es-es,https://www.gardenoflife.es/mykind-organics-multivitaminas-para-hombres-60-comprimidos/12507247.html
12507247,en-au,https://www.gardenoflife.net.au/mykind-organics-mens-multivitamins-berry-60-tablets/12507247.html
12507247,de-de,https://www.gardenoflife.de/mykind-organics-multi-fur-Manner-60ct-tabletten/12507247.html
12507247,it-it,https://www.gardenoflife-it.com/mykind-organics-integratore-multivitaminico-uomo-60-compresse/12507247.html
12507247,ja-jp,https://www.gardenoflife.jp/mykind-organics-mens-multivitamins-berry-60-tablets/12507247.html
12507247,nl-nl,https://www.gardenoflife.nl/mykind-organics-mannen-multivitaminen-bessen-60-tabletten/12507247.html
12507248,en-us,https://www.gardenoflife.com/keto-organic-grass-fed-butter-powder
12507248,x-default,https://www.gardenoflife.com/keto-organic-grass-fed-butter-powder
12507248,fr-fr,https://www.gardenoflife.fr/keto-organic-grass-fed-butter-powder-300g/12507248.html
12507248,es-es,https://www.gardenoflife.es/mantequilla-ecologica-polvo-pastos-dietas-cetogenicas-300g/12507248.html
12507248,en-au,https://www.gardenoflife.net.au/keto-organic-grass-fed-butter-powder-300g/12507248.html
12507248,de-de,https://www.gardenoflife.de/keto-organic-grasfutter-butterpulver-300g/12507248.html
12507248,it-it,https://www.gardenoflife-it.com/burro-chetogenico-biologico-in-polvere-da-latte-di-mucche-nutrite-con-erba-300g/12507248.html
12507248,nl-nl,https://www.gardenoflife.nl/keto-boterpoeder-basis-biologische-grassen-300g/12507248.html
12507249,en-us,https://www.gardenoflife.com/mykind-organics-sleep-well-tablets-vegan-tablets
12507249,x-default,https://www.gardenoflife.com/mykind-organics-sleep-well-tablets-vegan-tablets
12507249,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-night-tablets-30-tablets/12507249.html
12507249,es-es,https://www.gardenoflife.es/comprimidos-noche-mykind-organics-herbal-30-comprimidos/12507249.html
12507249,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-night-tablets-30-tablets/12507249.html
12507249,de-de,https://www.gardenoflife.de/mykind-organics-kraeuternachttabletten-30-tabletten/12507249.html
12507249,it-it,https://www.gardenoflife-it.com/mykind-organics-herbal-compresse-notte-30-compresse/12507249.html
12507249,ja-jp,https://www.gardenoflife.jp/mykind-organics-herbal-night-tablets-30-tablets/12507249.html
12507249,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruidentabletten-nacht-30-tabletten/12507249.html
12507250,en-us,https://www.gardenoflife.com/mykind-organics-prostate-herbal-support
12507250,x-default,https://www.gardenoflife.com/mykind-organics-prostate-herbal-support
12507250,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-prostate-60-comprimes/12507250.html
12507250,es-es,https://www.gardenoflife.es/mykind-organics-integratore-per-la-prostata-60-capsule/12507250.html
12507250,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-mens-40-tablets-60-tablets/12507250.html
12507250,de-de,https://www.gardenoflife.de/mykind-organics-herbal-mens-40-tablets-60-tablets/12507250.html
12507250,it-it,https://www.gardenoflife-it.com/mykind-organics-integratore-per-la-prostata-60-capsule/12507250.html
12507250,ja-jp,https://www.gardenoflife.jp/nutrition-and-supplements/60/12507250.html
12507250,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruiden-prostaat-60-tabletten/12507250.html
12507251,en-us,https://www.gardenoflife.com/mykind-organics-maca-root-energy-boost
12507251,x-default,https://www.gardenoflife.com/mykind-organics-maca-root-energy-boost
12507251,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-maca-root-powder/12507251.html
12507251,es-es,https://www.gardenoflife.es/raiz-maca-polvo-mykind-organics-herbal/12507251.html
12507251,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-maca-root-powder/12507251.html
12507251,de-de,https://www.gardenoflife.de/mykind-organics-kraeuter-maca-wurzel-pulver/12507251.html
12507251,it-it,https://www.gardenoflife-it.com/mykind-organics-herbal-radice-di-maca-in-polvere/12507251.html
12507251,ja-jp,https://www.gardenoflife.jp/mykind-organics-herbal-maca-root-powder/12507251.html
12507251,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruiden-macawortel-poeder/12507251.html
12507252,en-us,https://www.gardenoflife.com/mykind-organics-sleep-well-spray
12507252,x-default,https://www.gardenoflife.com/mykind-organics-sleep-well-spray
12507252,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-liquid-spray-58ml/12507252.html
12507252,es-es,https://www.gardenoflife.es/espray-noche-mykind-organics-herbal-58ml/12507252.html
12507252,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-liquid-spray-58ml/12507252.html
12507252,de-de,https://www.gardenoflife.de/mykind-organics-kraeuterspray-58ml/12507252.html
12507252,it-it,https://www.gardenoflife-it.com/mykind-organics-herbal-spray-58ml/12507252.html
12507252,ja-jp,https://www.gardenoflife.jp/mykind-organics-herbal-liquid-spray-58ml/12507252.html
12507252,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruidenmengsel-vloeistof-spray-58ml/12507252.html
12507253,en-us,https://www.gardenoflife.com/mykind-organics-liver-bitters-detox-spray
12507253,x-default,https://www.gardenoflife.com/mykind-organics-liver-bitters-detox-spray
12507253,fr-fr,https://www.gardenoflife.fr/mykind-organics-herbal-liver-bitters-detox-spray-2oz/12507253.html
12507253,es-es,https://www.gardenoflife.es/espray-desintoxicante-mykind-organics-herbal-liver-bitters-58ml/12507253.html
12507253,en-au,https://www.gardenoflife.net.au/mykind-organics-herbal-liver-bitters-detox-spray-2oz/12507253.html
12507253,de-de,https://www.gardenoflife.de/mykind-organics-kraeuter-leberbitter-detox-spray-58ml/12507253.html
12507253,it-it,https://www.gardenoflife-it.com/mykind-organics-herbal-spray-amaro-per-il-fegato-58ml/12507253.html
12507253,ja-jp,https://www.gardenoflife.jp/mykind-organics-herbal-liver-bitters-detox-spray-2oz/12507253.html
12507253,nl-nl,https://www.gardenoflife.nl/mykind-organics-kruiden-lever-bitters-ontgifting-spray-58ml/12507253.html
12507254,en-us,https://www.gardenoflife.com/organic-plant-protein-smooth-coffee
12507254,x-default,https://www.gardenoflife.com/organic-plant-protein-smooth-coffee
12507254,fr-fr,https://www.gardenoflife.fr/proteines-vegetales-organic-cafe-244g/12507254.html
12507254,es-es,https://www.gardenoflife.es/proteina-vegetal-ecologica-cafe-244g/12507254.html
12507254,en-au,https://www.gardenoflife.net.au/organic-plant-protein-coffee-244g/12507254.html
12507254,de-de,https://www.gardenoflife.de/organic-plant-protein-coffee-244g/12507254.html
12507254,it-it,https://www.gardenoflife-it.com/proteine-vegetali-biologiche-caff-244g/12507254.html
12507254,nl-nl,https://www.gardenoflife.nl/biologisch-plantaardig-eiwit-koffie-244g/12507254.html
12507254,zh-tw,https://www.gardenoflife.tw/organic-plant-protein-coffee-244g/12507254.html
12507255,en-us,https://www.gardenoflife.com/grass-fed-collagen-peptides
12507255,x-default,https://www.gardenoflife.com/grass-fed-collagen-peptides
12507255,fr-fr,https://www.gardenoflife.fr/peptides-de-collagene-en-poudre-arome-neutre-10-sachets/12507255.html
12507255,es-es,https://www.gardenoflife.es/peptidos-de-colageno-10-sobres/12507255.html
12507255,de-de,https://www.gardenoflife.de/kollagenpeptide-grasgefuttert-10-packchen/12507255.html
12507255,it-it,https://www.gardenoflife-it.com/peptidi-di-collagene-10-bustine/12507255.html
12507255,ja-jp,https://www.gardenoflife.jp/grass-fed-collagen-peptides-10ct-tray/12507255.html
12507255,nl-nl,https://www.gardenoflife.nl/collageenpeptiden-basis-grassen-10-zakje/12507255.html
12507255,zh-tw,https://www.gardenoflife.tw/grass-fed-collagen-peptides-10ct-tray/12507255.html
12507256,en-us,https://www.gardenoflife.com/raw-organic-meal-shake-meal-replacement-vanilla-10-packets
12507256,x-default,https://www.gardenoflife.com/raw-organic-meal-shake-meal-replacement-vanilla-10-packets
12507256,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-tout-en-un-vanille-10-sachets/12507256.html
12507256,es-es,https://www.gardenoflife.es/Sustitutivo-de-comida-organico-todo-en-uno-vainilla-10-sobres/12507256.html
12507256,en-au,https://www.gardenoflife.net.au/raw-organic-meal-vanilla-10ct-tray/12507256.html
12507256,de-de,https://www.gardenoflife.de/raw-organic-all-in-one-shake-vanille-10-packchen/12507256.html
12507256,it-it,https://www.gardenoflife-it.com/sostituto-del-pasto-tutto-in-uno-organico-alla-vaniglia-10-bustine/12507256.html
12507256,nl-nl,https://www.gardenoflife.nl/raw-biologische-maaltijd-vanille-10-zakje/12507256.html
